Client_ID;Debt_capacity;Income;SMS_usage;Debt_1M;Min_callcenter;client_time;MB_usage;OTT_usage;Debt;APP_usage;VAS_usage;Min_In_3M;Avg_susp_time;Avg_days;Min_Out_3M;Churn
2934;49.22293621;48.51073844;50.02910782;50.89967957;49.01225806;49.02332835;46.47851409;50.16955224;50.22443272;48.99933567;50.64273024;53.69900549;50.23150346;48.95333677;49.40620582;0
2935;50.38772126;48.82732427;49.86646931;49.30469247;51.09485072;51.87013959;48.18942511;49.1232508;50.85859066;50.31299208;49.46261103;50.66874719;51.3331712;49.55475048;49.18673479;1
2936;50.39142869;55.2854171;50.13069528;49.83350542;47.8354848;49.93365245;48.26963022;46.35498978;50.96719748;47.33275325;49.99054552;50.49896839;49.67783957;50.54084612;49.82050018;0
2937;51.26134884;48.42031933;50.88002494;50.3906193;51.42304934;51.24085247;49.33811822;51.74913883;50.22458534;49.93716059;51.70446637;49.35180443;49.94337359;48.32716397;48.92624833;1
2938;48.0518256;49.63964489;50.66172036;50.6045042;49.99048646;53.15486296;48.40432943;47.91298891;48.86585549;50.72825242;50.98043808;49.31981509;51.08243351;50.21070626;48.87049783;1
2939;48.30976675;49.86692425;51.56817259;50.89538649;48.88869521;47.73765825;50.79064938;52.42164477;50.86198939;48.73459204;49.04049695;50.57355475;48.66096254;50.40176523;49.85467995;2
2940;51.1293492;50.10454278;49.12868673;50.56117297;49.16340367;47.32311303;51.3579515;52.02392736;48.90280668;49.45462087;48.72298902;50.3733178;52.31696777;50.22989656;50.75493966;2
2941;49.81473401;48.446329;50.43764918;50.9078551;50.48204693;49.21340098;51.07057266;51.12624308;50.18892178;50.89187654;49.24697644;50.22854043;49.14080765;49.42461133;50.51216957;2
2942;48.35996542;49.74206042;50.36224477;50.99481731;47.79967894;47.72494598;50.11418079;51.73793122;47.14645095;50.14333664;50.80088732;50.25212747;49.28172876;50.4129228;50.7835558;2
2943;48.76858278;49.577141;49.49363115;51.68713315;47.88396306;49.97277924;45.22310698;47.23640659;51.73965713;54.40654463;51.43333884;50.49169925;50.04758315;50.26270926;53.45405453;2
2944;50.15079359;49.28000136;49.23028902;50.94521706;50.07635153;49.32821797;50.83789704;49.40156928;49.4663991;50.60879669;49.72890062;51.05131339;50.40039176;52.08627454;50.5612025;2
2945;51.60575631;48.9302514;49.76741584;49.89422996;50.31102575;48.6297855;51.56433972;51.30743482;49.51329175;52.5660912;49.53628927;48.68765932;48.61924407;50.87420652;52.21908844;2
2946;49.264066;50.20933925;50.83376099;48.42831106;45.53137784;49.14170047;47.68120227;46.86012531;49.70879271;55.40704193;49.28136706;49.13867272;50.10160595;49.1905991;54.22384972;1
2947;50.36501148;49.86175329;50.93979951;50.68185024;49.90512417;49.69081062;48.95042394;52.33811872;49.21747682;49.9212469;51.22077094;48.75524637;49.92062579;49.91990036;50.0313194;1
2948;50.12820292;48.43777598;51.66935129;50.40163266;50.58894999;49.89835428;47.61845294;49.60813237;49.43498138;51.72779993;50.03852787;51.31603588;49.9443172;51.52719169;51.20818799;2
2949;50.42429532;51.70358807;50.63484886;48.49236787;50.80185218;51.07278499;50.61070905;46.85238011;48.8647199;51.82624843;51.55371769;48.73515833;50.30884452;49.33717882;51.66721355;0
2950;49.62783516;49.48902534;49.626592;49.65561228;49.27753991;50.21672117;46.29612295;49.17476308;48.56373454;54.1577973;52.46551227;48.79431033;49.12819334;49.39669783;53.16176145;1
2951;50.70477031;49.46683418;50.27601737;50.0101189;48.71261109;47.20438741;47.73496643;50.50275102;50.10076772;51.28547173;50.44607322;51.94397528;50.03964064;49.78642905;52.35960361;0
2952;50.79598537;50.28283199;51.57377733;50.35581187;48.53199401;48.46829497;47.34224996;50.31195812;48.51937583;49.57923857;50.32157543;51.66027631;50.41463354;49.35986531;50.62042409;2
2953;49.34312394;52.36484968;49.86542145;50.36134669;44.45900564;45.91210692;50.34037629;49.53676571;51.2009487;48.29331282;49.2712757;52.12024302;50.75994327;49.3113866;50.76990125;0
2954;49.44924345;51.10022783;50.36022524;50.15258397;48.1283251;48.38652879;49.24304945;48.8494948;49.11010625;49.19190739;50.25683131;51.90765534;48.83811239;49.54159843;50.46725449;2
2955;50.08404965;52.48207262;51.64496559;49.47417848;48.50732647;49.73521133;46.45785191;46.33118606;49.42260363;52.43315515;48.60456281;50.01452245;49.56173154;50.78641331;53.17184043;1
2956;48.75222583;47.47408435;51.81258185;48.6473912;46.62355455;51.93071111;50.52352465;51.37833011;50.17799906;52.27247705;49.97201656;47.16330427;51.31993938;49.2451665;48.89937657;1
2957;47.54667542;51.42004658;49.15330184;50.62710459;51.15238731;50.44424614;49.15776267;47.3380712;51.24255622;53.58216477;50.00381339;48.25381761;49.0316548;50.09440274;53.4742863;0
2958;49.8631586;54.59639995;50.23029352;51.34497734;49.53273823;48.25660647;48.86883585;46.39089441;50.30152891;49.26497592;50.94932264;51.130316;51.09820986;48.68392507;52.31669129;1
2959;51.25148825;49.7181289;50.44809364;50.35898012;49.54112731;49.06144435;48.5389559;49.37693372;50.18224808;50.14834688;47.05800616;51.83310682;49.06661511;50.32287215;50.64510205;2
2960;48.67677383;48.25861841;50.96327425;51.49400448;48.01949106;50.31279184;47.27837944;48.54220109;51.19370758;53.53743273;51.93904089;50.39624645;50.66154756;49.82528537;51.8614928;2
2961;49.9588331;49.40922247;49.86534322;49.93824807;49.51788164;51.88348341;49.13799743;51.0404043;49.1357873;50.64442424;49.87659649;47.74729701;52.37908011;50.06010359;49.12274781;1
2962;49.26956071;49.27682133;51.13436879;49.32215003;50.34341025;47.67901974;50.46649323;51.16572555;50.48388192;50.81449674;50.71603675;50.95065088;50.25094625;48.10400461;51.67384039;2
2963;49.9860059;51.44606581;49.75219143;49.03815375;50.64581889;50.83587838;49.21612225;49.85179987;50.64662824;49.24806761;48.57051453;48.96732089;50.53154792;50.09078869;49.67740511;1
2964;48.49719257;51.63301775;50.58516688;49.07979815;51.03239169;51.2732202;49.66708725;47.6102363;50.38723246;51.49476711;47.72889069;48.54210159;52.24678553;50.11739886;51.37281069;0
2965;49.24652907;51.34751284;50.3090319;50.20678489;50.78080358;50.53178881;50.4020772;50.5357291;51.26687154;50.05470427;50.39465946;47.80104771;50.26241706;49.04623955;50.30975355;0
2966;47.62057046;48.94148526;49.4413043;50.83735625;50.16136745;49.99517442;47.66432625;48.29250773;50.79355517;53.25693961;49.51606764;50.65093119;50.62195198;51.11969519;52.48855479;2
2967;51.07730502;48.86161029;51.6368362;48.08378029;49.52100892;49.50702033;51.54000751;51.19415271;50.52609582;52.25183539;49.31456469;48.23450904;49.00679955;49.27793174;51.29021072;2
2968;49.4324823;50.09505723;50.95000706;48.71255054;53.76438816;47.69084996;51.87215095;51.36272105;49.16679887;49.68638796;50.84766058;50.94961966;49.70729279;49.18564402;51.64042255;0
2969;48.84908438;49.06940091;49.35526127;51.81513955;48.87551972;47.79400962;49.10981031;50.36567867;49.98557533;51.3002402;48.87918508;51.53955505;48.83862301;49.31050458;51.78633832;2
2970;49.21516673;50.29579991;47.78110898;49.7650112;48.74290472;50.54196239;46.22801547;48.61719164;48.0540134;54.31317094;49.97011874;48.07311924;50.33168071;50.14157262;53.31092401;1
2971;51.69129389;46.95202793;48.94477036;51.42258547;51.74459316;51.88094248;50.79968073;50.52706237;48.47868342;53.53487139;49.21459849;48.0878903;51.31564596;50.72875418;50.77607198;2
2972;50.17108775;49.00030546;50.72542049;50.36565019;49.74417462;50.77036472;48.7619749;50.64390764;48.84819829;50.52183812;49.99549324;49.64308464;49.24583322;51.547587;49.63271198;1
2973;50.31097334;51.33769419;49.72248824;51.68592315;46.20517125;46.66467523;51.54601886;51.91744994;50.88772348;49.96916203;50.60953639;49.02857234;48.1567426;49.24081303;51.35959898;2
2974;49.79223931;52.26623481;50.05507285;50.83934752;51.35324721;48.65947094;50.36121819;49.92620112;50.74722339;48.39591969;51.72456694;50.41958611;47.72367485;49.53461652;50.60540754;0
2975;49.96488173;51.14403876;49.28823123;51.32964383;50.40158507;48.2217971;48.2878631;50.12026796;49.09518368;47.28811834;50.82935113;52.96888272;50.56745526;51.63668838;49.60771916;0
2976;50.44310964;48.1935222;51.32154048;50.95480205;49.45638709;49.81587296;49.09033021;49.9603427;49.64030356;52.7806203;50.22989194;49.92993567;48.82809639;49.36144805;51.57822861;2
2977;51.28178156;49.8342002;50.37149526;50.33115805;51.01058951;48.44646999;47.27206249;51.00175433;50.9673491;48.5281718;50.90016508;52.67279422;51.07938492;48.27854313;50.13961355;2
2978;50.59444944;51.27545104;50.32924668;49.96488715;46.52911775;50.18543256;50.23205938;47.20988845;47.89336028;48.84836946;50.61163137;51.35656998;50.46218995;50.63567237;48.88190963;0
2979;52.69581378;53.36281814;49.73230339;49.92476291;52.70504906;47.70760927;47.61707579;49.14256523;49.60589139;50.00357795;53.04216549;50.64360707;49.45466321;50.6831019;53.38764486;0
2980;50.03286666;46.21894476;50.75121889;49.18384342;54.42000569;59.45888026;51.09273228;47.23750084;50.0279379;50.63961509;49.63242153;47.58635641;50.73473771;50.37049429;44.57762991;1
2981;49.66451032;48.15311691;50.05811691;50.68093917;47.44656118;50.57667167;46.36615766;47.91734028;51.07677112;53.26140013;51.06132165;51.19148735;49.39345826;51.39007546;51.46666682;2
2982;52.28005952;50.9217165;47.79922007;48.07923054;51.00620433;47.22893978;51.08565025;49.21999069;49.67043365;50.95118811;51.58753684;51.27965432;49.60237682;50.96204715;52.81030212;0
2983;49.46650051;47.99204546;51.22456661;51.36907521;50.85210454;50.7055357;51.32974635;50.31501236;49.85113423;52.75595112;49.85266555;48.62492983;49.33579114;50.97055474;51.00919689;2
2984;51.48228012;50.73899447;49.81524173;50.63360322;45.86411076;47.55454443;51.19258631;51.4489559;50.28017464;51.6724499;49.92570074;47.97978601;49.96059601;48.61880857;51.92889542;2
2985;49.0184967;50.575977;50.70773111;51.98644695;48.06449788;46.95427751;51.99287914;51.6075574;49.86403999;51.4731528;51.16894196;48.73596527;49.8351681;50.40588852;52.4254478;2
2986;49.24170224;52.45010096;50.4918331;49.55971006;49.68413375;49.96394141;50.32674155;46.32771608;50.36372116;52.61569268;49.41612331;48.76295424;48.93861659;49.51369499;53.01598554;0
2987;49.58721877;51.71780499;49.07331303;50.94897809;47.05251871;50.09887549;49.23472179;47.33708223;51.15924024;52.59227935;49.99035045;48.43053693;49.0127417;49.86382727;52.1742521;1
2988;51.17309066;48.62613705;50.33509333;49.95574933;48.1031669;51.26771483;48.32880164;50.01876717;51.76978296;53.58445563;49.85144241;47.66303631;49.08948454;48.90316422;51.30751109;1
2989;49.34699283;48.89983703;47.976932;50.06989818;49.39871685;48.60430835;50.89166131;50.86021031;49.80467036;51.61532759;48.89988261;49.90564067;49.58319193;50.08164077;51.39689522;2
2990;49.09232769;51.3117214;51.15925364;50.32599825;50.49958563;50.16791321;47.95383874;49.45952561;49.45126778;50.17966635;49.38473381;49.62914969;50.79107173;49.30386078;50.85279989;1
2991;48.12174495;49.78579417;51.49316122;49.54433964;48.46556272;48.6637684;51.19420518;51.59491454;49.46348571;50.34612321;50.97477771;49.16074417;50.98320903;50.93208297;50.44452869;2
2992;49.92937764;51.62608445;49.2442026;50.45911095;47.59180816;48.32138117;48.06468858;51.22008936;50.34125701;50.29619291;51.49731357;48.89128851;50.8995311;48.35571423;51.4278749;1
2993;48.67695874;48.13470319;51.16938341;49.61584934;50.05700608;52.59721907;48.81823495;49.5794609;50.45544243;50.94692737;50.4528871;49.49221844;49.49269872;50.27996416;48.70214705;1
2994;52.10058111;51.85170607;51.94969233;49.56492852;49.35692815;49.89804964;51.24031084;49.26848175;50.74129652;49.34830155;50.38615661;49.04794698;51.36235908;50.92492193;50.00732137;1
2995;51.43329422;50.77657;50.74198352;51.69587757;49.78292383;50.62844036;49.13770957;48.02871066;49.86840563;49.02000959;51.01281657;51.384311;52.73096195;51.15111279;49.30966152;0
2996;49.326558;48.82334154;50.40852014;48.4928375;47.37647748;50.76843184;48.65776169;49.45066794;49.97540036;53.99038054;49.06181148;47.88412257;51.77020224;49.83359853;51.829183;1
2997;49.06952774;47.55735961;49.43414375;50.15897273;51.91954429;50.82733563;50.5920857;50.94234297;50.33256905;51.38384621;48.91221598;49.79394699;50.50966966;50.89254453;49.98551899;2
2998;49.97487696;49.47670156;49.2210805;49.88639942;47.84341864;48.54107324;49.92453697;50.19395385;49.78332841;52.36765944;50.45189464;49.48257225;51.17820346;50.91123472;52.03635932;2
2999;49.64445261;47.96548469;50.51633099;49.72844881;50.56870239;55.58491332;48.90688539;48.26351196;49.80122215;51.52548207;51.17500046;47.82496736;47.97069664;49.79102486;47.51783087;1
3000;49.02298534;52.88261847;49.87795778;49.133286;49.90396539;46.70235059;49.38301552;49.551432;49.75842491;49.3990075;49.13242044;51.15461917;49.68209086;50.20705507;52.55875444;0
3001;52.16400982;48.55243722;49.94750875;48.55721075;47.02669077;51.31234058;49.38421086;50.07383914;50.38767104;53.96755121;49.25310204;46.900277;51.61707078;50.02918612;51.21955813;1
3002;50.46879032;49.89411;50.1976863;49.32128303;48.42463461;48.03112793;51.57769467;51.54292304;49.62628687;49.35724711;48.72446161;50.27939185;48.496972;49.86958776;50.04537256;2
3003;49.21565421;50.68320909;50.20757471;51.12398681;48.24229179;48.91756657;46.1795906;48.27285518;52.28567323;52.50640016;49.86757546;50.7095794;50.49159383;50.46132415;52.92426044;2
3004;49.54098345;47.32643842;49.21197751;49.60924556;50.91429484;50.31609714;49.0580666;50.45031484;53.12553548;52.04826353;48.80373072;50.65699546;51.58659257;48.70312286;50.68673592;2
3005;49.57783879;51.09853407;49.55165605;48.48007768;47.19350749;45.4274971;50.14043493;52.16329947;50.07833718;50.55141053;50.68228948;50.19613201;48.73856198;51.08595199;52.77128597;2
3006;49.58719604;50.49013397;49.73296115;49.240961;48.93080055;48.13379301;48.62913153;52.33289186;49.14432198;49.81172635;49.54911285;49.54693912;50.66023151;49.95044518;50.9112535;1
3007;48.37554415;49.91636914;49.76498477;49.28385752;50.41558621;49.23848665;46.49121825;51.07756848;51.1535775;50.03087086;49.60517073;50.85750008;49.03359792;52.03862604;50.81938648;1
3008;50.54488679;51.97472613;50.17365282;51.54835217;50.38209728;50.04994026;50.01582378;47.47226685;49.93696383;46.96009372;48.63253068;52.64081149;50.82575427;49.49847135;48.55568525;0
3009;50.91154222;48.96582313;51.12227964;51.54583548;49.31660536;49.44480805;49.50599889;49.61189602;51.5714675;50.90720181;49.94472069;51.11389867;50.16994401;49.47502217;50.57844286;2
3010;49.70679401;50.99564724;49.38806252;50.70247458;51.77711739;50.38660615;52.19024645;50.01213773;50.02936169;50.85009283;50.24895449;47.71354933;50.45861313;52.05190938;50.92929951;0
3011;49.90760693;50.19962013;50.52234397;51.16943256;47.00741137;48.96797514;50.40229768;49.37008138;48.81393644;49.31292546;49.7984227;51.21763791;50.69215031;48.98091369;49.52319028;1
3012;50.80697292;51.29024982;49.23766099;50.38697975;47.75731797;47.27669267;48.41514081;50.6902866;50.87883433;49.18455085;52.21444585;51.30810816;48.88294457;50.17642329;51.08430721;0
3013;50.70489208;51.71085518;49.03364913;51.85828511;51.7398018;51.18344086;48.02344772;49.6381398;50.04821828;49.6329573;48.51829467;48.81265539;49.22155001;49.9194267;50.22358846;1
3014;48.67061144;50.17012398;49.5528077;47.88377043;48.50826958;51.89590802;51.29017573;48.05393043;51.61277494;52.70987316;49.05547099;47.23936111;49.84276689;50.37134308;50.71391316;0
3015;50.38851504;50.26383917;49.48861137;50.27939889;48.03465875;50.63652693;50.053737;49.02664511;49.39208163;51.73226759;49.53735748;48.43360879;51.22534164;47.78811485;50.7032741;1
3016;49.76932445;50.0583592;49.62715321;51.90679293;49.79237554;47.12116848;48.09102005;50.4384246;48.25249094;50.9917792;49.70881761;51.79569086;50.52913823;49.97688445;52.58341092;0
3017;50.53706439;51.24007028;50.03585234;50.57964181;50.13660246;48.02760172;47.07159396;49.93305683;50.11848232;49.60746488;52.18872647;51.75601225;50.97876197;50.39946241;51.61917752;2
3018;49.52217146;52.12195269;49.30293345;52.60740241;48.98135874;48.34807265;49.64894753;48.50258622;51.30469792;48.54689247;50.53185766;51.78520303;48.96490286;50.67286177;50.51358899;0
3019;48.98263587;47.7538479;48.85830304;49.29194452;49.27009895;51.54337807;50.41349106;52.46713238;48.89738029;50.83467631;50.06773449;47.80579135;50.88744785;48.8921375;48.61300993;1
3020;49.36408897;48.12333436;48.74450679;49.18381131;55.02608699;52.8615165;44.83485394;49.35509448;48.74553023;49.92798826;48.8224227;52.08563873;49.5757364;49.76358656;49.19320547;1
3021;48.69874992;49.71922568;49.76485886;49.66827567;47.1601754;48.64643662;46.55671294;48.9591547;50.04062125;54.48162624;52.29839253;49.48615328;50.76244008;49.74255845;53.9576086;0
3022;51.61644837;49.49057048;48.88836873;49.74564146;49.24514382;49.23059908;49.35095245;49.31464734;50.14383073;50.92255208;49.02124835;51.08794473;51.06692349;51.1678739;50.92091758;2
3023;48.96773334;47.17413331;50.38663627;49.3304334;48.0887548;50.26217758;50.31447859;50.45251353;48.87123888;50.98134484;50.74737171;50.89457818;50.39917168;48.99157917;49.13654245;1
3024;50.10336901;50.94730502;50.04203554;48.70433641;48.27239679;48.74953633;46.91873793;47.40700284;49.76166424;52.42958613;51.44953018;51.19385891;49.86706145;51.70297781;53.03531262;1
3025;50.45448405;49.44899869;50.83604189;50.24607594;47.75562392;47.97409681;50.34859884;53.96815309;50.01919602;50.27497149;48.7119347;48.24297422;48.45622283;49.67551518;50.48257248;1
3026;50.78385512;52.46535525;50.21429384;51.96721183;46.49449635;43.07766136;50.28101948;51.93399885;49.14766211;49.65392252;49.35221495;51.67702794;50.80391718;50.55229466;53.79287835;2
3027;49.71774887;49.23038507;47.05270405;49.52755808;51.03114784;52.80846414;48.82336924;50.30978302;50.337539;50.31654128;49.64742926;48.29555899;51.02381903;50.44090263;48.64939664;1
3028;50.87851125;49.40437174;48.5415464;48.27903895;50.81971841;50.68314232;48.88743263;51.4057536;52.39881391;49.72446764;50.22933146;49.41829556;52.08743692;49.13248981;49.38205868;1
3029;49.78441036;49.07490041;49.4619752;50.53646411;49.08750944;50.00301688;50.10475083;50.97604564;50.65685922;49.86882186;50.90927729;49.96372287;51.47267128;50.16626263;49.314194;1
